timestamp_utc,onpe_actualizado_al,actasPct,totalActas,sanchez_pct,sanchez_votos,keiko_pct,keiko_votos,diferencia,lider
2026-06-10T03:10:07Z,09/06/2026 10:08:00 p. m.,96.583,92766,50.112,8960275,49.888,8920378,39897,sanchez
2026-06-10T05:12:09Z,10/06/2026 12:08:00 a. m.,96.797,92766,50.096,8970952,49.904,8936538,34414,sanchez
2026-06-10T05:13:42Z,10/06/2026 12:08:00 a. m.,96.797,92766,50.096,8970952,49.904,8936538,34414,sanchez
2026-06-10T06:51:12Z,10/06/2026 01:48:00 a. m.,96.929,92766,50.085,8977880,49.915,8947231,30649,sanchez
2026-06-10T10:46:07Z,10/06/2026 05:40:17 a. m.,97.017,92766,50.073,8979564,49.927,8953403,26161,sanchez
2026-06-10T23:46:25Z,10/06/2026 06:40:26 p. m.,97.916,92766,50.027,9018592,49.973,9008804,9788,sanchez
2026-06-11T02:06:43Z,10/06/2026 09:00:25 p. m.,97.982,92766,50.019,9020928,49.981,9014171,6757,sanchez
2026-06-12T05:11:17Z,12/06/2026 12:05:18 a. m.,98.258,92766,50.004,9034743,49.996,9036046,1303,keiko
2026-06-12T09:13:35Z,12/06/2026 04:05:25 a. m.,98.258,92766,50.004,9034743,49.996,9036046,1303,keiko
2026-06-12T12:33:25Z,12/06/2026 07:25:25 a. m.,98.258,92766,50.004,9034743,49.996,9036046,1303,keiko
2026-06-12T15:51:13Z,12/06/2026 10:45:19 a. m.,98.26,92766,50.004,9034871,49.996,9036268,1397,keiko
2026-06-12T22:01:28Z,12/06/2026 04:56:00 p. m.,98.295,92766,50.01,9037285,49.99,9040726,3441,keiko
2026-06-13T09:34:35Z,13/06/2026 04:30:19 a. m.,98.327,92766,50.012,9039415,49.988,9043934,4519,keiko
2026-06-13T16:46:20Z,13/06/2026 11:42:00 a. m.,98.344,92766,50.012,9040540,49.988,9045045,4505,keiko
2026-06-13T19:48:43Z,13/06/2026 02:40:27 p. m.,98.397,92766,50.024,9043470,49.976,9052039,8569,keiko
2026-06-13T23:20:45Z,13/06/2026 06:15:25 p. m.,98.529,92766,50.047,9052386,49.953,9069440,17054,keiko
2026-06-14T14:27:10Z,14/06/2026 09:20:18 a. m.,98.552,92766,50.051,9053801,49.949,9072289,18488,keiko
2026-06-14T22:56:46Z,14/06/2026 05:50:25 p. m.,98.593,92766,50.051,9056638,49.949,9075116,18478,keiko
2026-06-15T11:33:19Z,15/06/2026 06:25:26 a. m.,98.593,92766,50.051,9056638,49.949,9075116,18478,keiko
2026-06-15T16:31:13Z,15/06/2026 11:25:19 a. m.,98.6,92766,50.05,9057202,49.95,9075495,18293,keiko
2026-06-15T22:27:33Z,15/06/2026 05:22:00 p. m.,98.845,92766,50.069,9075537,49.931,9100651,25114,keiko
2026-06-16T00:12:54Z,15/06/2026 07:05:25 p. m.,98.951,92766,50.077,9084541,49.923,9112483,27942,keiko
2026-06-16T10:30:02Z,16/06/2026 05:25:18 a. m.,99.033,92766,50.09,9090392,49.91,9123301,32909,keiko
2026-06-17T17:38:13Z,17/06/2026 12:32:00 p. m.,99.183,92766,50.101,9102878,49.899,9139649,36771,keiko
2026-06-17T23:12:00Z,17/06/2026 06:05:18 p. m.,99.258,92766,50.104,9109292,49.896,9147437,38145,keiko
2026-06-18T10:57:55Z,18/06/2026 05:50:26 a. m.,99.383,92766,50.107,9118516,49.893,9157631,39115,keiko
2026-06-19T17:45:14Z,19/06/2026 12:42:00 p. m.,99.519,92766,50.118,9130259,49.882,9173386,43127,keiko
2026-06-19T19:19:32Z,19/06/2026 01:12:00 p. m.,99.527,92766,50.118,9130964,49.882,9174256,43292,keiko
2026-06-20T17:43:56Z,20/06/2026 12:40:25 p. m.,99.638,92766,50.113,9142652,49.887,9184171,41519,keiko
2026-06-20T20:22:54Z,20/06/2026 03:15:26 p. m.,99.66,92766,50.114,9144638,49.886,9186475,41837,keiko
2026-06-20T21:45:06Z,20/06/2026 04:42:00 p. m.,99.673,92766,50.113,9146146,49.887,9187581,41435,keiko
2026-06-21T05:10:19Z,21/06/2026 12:05:26 a. m.,99.688,92766,50.111,9147710,49.889,9188410,40700,keiko
2026-06-21T09:03:05Z,21/06/2026 03:55:18 a. m.,99.688,92766,50.111,9147710,49.889,9188410,40700,keiko
2026-06-21T15:29:01Z,21/06/2026 10:25:25 a. m.,99.688,92766,50.111,9147710,49.889,9188410,40700,keiko
2026-06-21T17:07:52Z,21/06/2026 12:00:19 p. m.,99.688,92766,50.111,9147710,49.889,9188410,40700,keiko
2026-06-22T05:26:27Z,22/06/2026 12:20:18 a. m.,99.691,92766,50.111,9147886,49.889,9188704,40818,keiko
2026-06-22T16:02:48Z,22/06/2026 10:55:18 a. m.,99.692,92766,50.111,9148000,49.889,9188805,40805,keiko
2026-06-22T21:49:11Z,22/06/2026 04:45:19 p. m.,99.706,92766,50.11,9149424,49.89,9189673,40249,keiko
2026-06-22T23:08:34Z,22/06/2026 06:02:00 p. m.,99.716,92766,50.111,9150289,49.889,9190889,40600,keiko
2026-06-23T00:20:22Z,22/06/2026 07:15:25 p. m.,99.716,92766,50.111,9150289,49.889,9190889,40600,keiko
2026-06-23T04:36:00Z,22/06/2026 11:30:18 p. m.,99.716,92766,50.111,9150289,49.889,9190889,40600,keiko
2026-06-23T08:08:56Z,23/06/2026 03:05:18 a. m.,99.716,92766,50.111,9150289,49.889,9190889,40600,keiko
2026-06-23T16:34:10Z,23/06/2026 11:32:00 a. m.,99.719,92766,50.11,9150535,49.89,9191019,40484,keiko
2026-06-23T20:35:03Z,23/06/2026 03:30:26 p. m.,99.737,92766,50.112,9151698,49.888,9192966,41268,keiko
2026-06-23T23:17:44Z,23/06/2026 06:10:25 p. m.,99.75,92766,50.113,9152849,49.887,9194296,41447,keiko
2026-06-24T00:14:54Z,23/06/2026 07:12:00 p. m.,99.76,92766,50.113,9153742,49.887,9195338,41596,keiko
2026-06-24T08:05:08Z,24/06/2026 03:00:25 a. m.,99.859,92766,50.118,9162855,49.882,9206241,43386,keiko
2026-06-24T15:55:33Z,24/06/2026 10:50:26 a. m.,99.859,92766,50.118,9162855,49.882,9206241,43386,keiko
2026-06-24T19:28:50Z,24/06/2026 02:20:25 p. m.,99.87,92766,50.12,9163516,49.88,9207625,44109,keiko
2026-06-24T21:11:18Z,24/06/2026 04:05:18 p. m.,99.871,92766,50.12,9163601,49.88,9207792,44191,keiko
2026-06-25T12:05:45Z,25/06/2026 07:00:25 a. m.,99.877,92766,50.121,9164171,49.879,9208624,44453,keiko
2026-06-26T17:21:34Z,26/06/2026 12:15:25 p. m.,99.88,92766,50.121,9164453,49.879,9209041,44588,keiko
2026-06-26T19:13:40Z,26/06/2026 02:05:26 p. m.,99.88,92766,50.121,9164453,49.879,9209041,44588,keiko
2026-06-26T22:14:58Z,26/06/2026 05:12:00 p. m.,99.887,92766,50.122,9164748,49.878,9209572,44824,keiko
2026-06-26T23:36:47Z,26/06/2026 06:30:26 p. m.,99.888,92766,50.122,9164840,49.878,9209711,44871,keiko
2026-06-27T05:34:35Z,27/06/2026 12:32:00 a. m.,99.905,92766,50.126,9165848,49.874,9212176,46328,keiko
